fasta_header,length,conservation,f_tar_hits,divergence,f_neg_hits,avg_repeats_tar,avg_pident_tar,avg_repeats_neg,avg_pident_neg,rep_ratio,n_nodes
0-NC_010498.1-3927400:3927601,201,1.0,1.0,0.01957952174610817,1.0,1.0,1.0,1.4193548387096775,0.8221794254533781,1.0,3
0-NC_010498.1-816593:816915,322,1.0,1.0,0.019434982969344823,1.0,2.5,0.45652173913043476,1.5806451612903225,0.7217825419087691,1.0,3
0-NC_010498.1-3830537:3831035,498,0.998995983935743,1.0,0.020339422204948825,1.0,2.5,0.4414323962516733,2.5161290322580645,0.2824092067193505,1.0,8
0-NC_010498.1-3602279:3602573,294,0.9965986394557823,1.0,0.02271231073074391,0.967741935483871,2.5,0.4640022675736961,1.8333333333333333,0.46545729402872266,1.0,5
0-NC_010498.1-3979436:3979727,291,0.9982817869415808,1.0,0.020951114067176587,1.0,3.5,0.35037227949599087,1.967741935483871,0.16250969958984593,0.5,3
0-NC_010498.1-3348264:3348624,360,0.9986111111111111,1.0,0.020430107526881718,1.0,5.0,0.2477777777777778,4.483870967741935,0.23708482676224618,1.0,4
0-NC_010498.1-1370466:1370756,290,0.996551724137931,1.0,0.02246941045606229,1.0,2.0,0.5422413793103448,1.3548387096774193,0.8189098998887653,1.0,6
0-NC_010498.1-3831937:3832161,224,0.9977678571428571,1.0,0.021169354838709676,0.8387096774193549,1.0,0.9977678571428571,1.0769230769230769,0.4162087912087912,1.0,3
1-NC_011750.1-316193:316534,341,0.998533724340176,1.0,0.020244063948538456,1.0,1.0,0.998533724340176,1.032258064516129,0.9648093841642229,1.0,3
0-NC_010498.1-15880:19778,3898,0.9979476654694716,1.0,0.02074678495175359,1.0,1.0,0.9979476654694716,1.096774193548387,0.1263427067644284,0.5,39
0-NC_010498.1-2005490:2005766,276,1.0,1.0,0.01858345021037868,0.9032258064516129,2.0,0.5434782608695652,1.4285714285714286,0.7325094893029677,1.0,3
0-NC_010498.1-3883734:3883995,261,0.9980842911877394,1.0,0.020269435174885674,1.0,12.0,0.35664112388250324,10.0,0.3737548204826663,1.0,4
1-NC_011750.1-1862776:1863099,323,1.0,1.0,0.018076500549285928,1.0,2.0,0.5278637770897833,1.8387096774193548,0.6242884250474383,1.0,4
0-NC_010498.1-2217695:2217946,251,0.99800796812749,1.0,0.020048836910422824,1.0,1.0,0.99800796812749,1.1935483870967742,0.8935869425523711,1.0,3
0-NC_010498.1-4025028:4025320,292,0.9965753424657534,1.0,0.02121078214759169,1.0,2.0,0.5342465753424658,2.0,0.5253535130357933,1.0,6
0-NC_010498.1-1874100:1874468,368,1.0,1.0,0.01770687237026648,1.0,1.0,1.0,1.903225806451613,0.5731650303880318,1.0,3
0-NC_010498.1-942242:943538,1296,0.9938271604938271,1.0,0.023845081640780565,0.7741935483870968,1.0,0.9938271604938271,1.7083333333333333,0.45966756687242794,0.5,14
0-NC_010498.1-1985982:1986283,301,1.0,1.0,0.017575822527060338,1.0,2.0,0.6910299003322259,1.5161290322580645,0.7554209981066695,1.0,3
0-NC_010498.1-3853140:3853362,222,1.0,1.0,0.01743679163034002,1.0,2.5,0.6069819819819819,3.2580645161290325,0.4746415770609318,1.0,3
0-NC_010498.1-4590311:4590675,364,0.9986263736263736,1.0,0.018787663948954272,1.0,4.5,0.26861263736263735,5.548387096774194,0.21937847099137428,1.0,6
1-NC_011750.1-1624231:1624477,246,1.0,1.0,0.017178075006556517,1.0,1.0,1.0,1.032258064516129,0.945187516391293,1.0,3
0-NC_010498.1-4481039:4481380,341,0.998533724340176,1.0,0.017879103206886765,1.0,1.0,0.998533724340176,1.096774193548387,0.94756093715511,1.0,3
0-NC_010498.1-3256527:3257001,474,0.9831223628691983,1.0,0.03327888934258881,0.6129032258064516,4.0,0.6819620253164557,2.4210526315789473,0.2631235261148652,0.5,6
0-NC_010498.1-472737:475209,2472,0.9991909385113269,1.0,0.01719908132372899,1.0,3.5,0.29781890507011866,1.4516129032258065,0.4104475501966106,0.5,26
1-NC_011750.1-1110945:1111363,418,0.9844497607655502,1.0,0.03187220250038586,0.45161290322580644,1.5,0.9336124401913876,1.4285714285714286,0.7137445887445888,0.5,5
0-NC_010498.1-3665419:3665679,260,1.0,1.0,0.016253101736972704,0.967741935483871,2.0,0.5384615384615384,2.1,0.5152777777777778,1.0,3
0-NC_010498.1-4657890:4658170,280,1.0,1.0,0.016013824884792627,1.0,1.0,1.0,1.8709677419354838,0.23819124423963126,1.0,4
1-NC_011750.1-1851660:1852003,343,1.0,1.0,0.01598796200507853,1.0,2.0,0.5393586005830904,1.935483870967742,0.5906768237248817,1.0,3
0-NC_010498.1-3633411:3633755,344,0.998546511627907,1.0,0.017160540135033757,1.0,3.5,0.3384205426356589,2.4516129032258065,0.4609746186546637,1.0,5
0-NC_010498.1-1531025:1531250,225,0.9977777777777778,1.0,0.017777777777777778,1.0,3.0,0.39481481481481484,3.2580645161290325,0.3184109916367981,1.0,3
0-NC_010498.1-2838672:2839001,329,1.0,1.0,0.015491714874007256,1.0,1.0,1.0,1.0,0.972056083929797,1.0,3
1-NC_011750.1-1734953:1735351,398,0.9962311557788944,1.0,0.019127897552277517,0.9032258064516129,1.5,0.7631909547738693,1.0714285714285714,0.9117462311557789,0.5,4
1-NC_011750.1-1627737:1628075,338,0.9985207100591716,1.0,0.016701660622256156,1.0,2.0,0.6839250493096647,1.6774193548387097,0.7191894127377999,1.0,4
1-NC_011750.1-1600244:1600597,353,0.9985835694050992,1.0,0.016631636662706752,1.0,3.0,0.3668555240793201,1.5483870967741935,0.2052682079868409,1.0,4
0-NC_010498.1-3832943:3833193,250,0.998,1.0,0.017161290322580645,1.0,2.5,0.462,2.5806451612903225,0.15617849462365593,1.0,4
1-NC_011750.1-4446409:4448724,2315,0.9868250539956803,1.0,0.028272834947397758,0.8709677419354839,5.5,0.18904247660187184,6.777777777777778,0.021955255344278342,0.5,24
0-NC_010498.1-606855:607181,326,1.0,1.0,0.01504056995844053,1.0,3.0,0.4028629856850716,2.903225806451613,0.41514941618840295,1.0,4
0-NC_010498.1-188825:189113,288,1.0,1.0,0.014672939068100358,1.0,2.5,0.46209490740740744,3.3870967741935485,0.36264187574671447,1.0,5
1-NC_011750.1-3173013:3173367,354,0.9957627118644068,1.0,0.0188627665390924,1.0,1.0,0.9957627118644068,1.032258064516129,0.45457444869692,1.0,4
1-NC_011750.1-1677235:1678977,1742,0.9899540757749713,1.0,0.024536128291544758,1.0,3.0,0.3589743589743589,2.032258064516129,0.10646982210535412,0.5,17
0-NC_010498.1-3140838:3141075,237,0.9915611814345991,1.0,0.022866476112699062,1.0,4.0,0.32236286919831225,4.741935483870968,0.2740305404862367,1.0,3
0-NC_010498.1-76296:78061,1765,0.9991501416430595,1.0,0.014877090377410217,0.9354838709677419,4.5,0.24337110481586402,4.103448275862069,0.062066936677662464,0.5,18
1-NC_011750.1-1608111:1608331,220,1.0,1.0,0.013929618768328446,1.0,3.0,0.4015151515151515,2.193548387096774,0.23172043010752688,1.0,3
0-NC_010498.1-2732828:2733040,212,0.9976415094339622,1.0,0.016281192939744372,1.0,1.5,0.7747641509433962,1.6774193548387097,0.6850273889227023,1.0,3
0-NC_010498.1-2449195:2449406,211,1.0,1.0,0.013912245833970341,0.6129032258064516,1.5,0.7725118483412322,1.105263157894737,0.8820154652032927,1.0,3
0-NC_010498.1-3852531:3852736,205,1.0,1.0,0.013847364280094414,1.0,3.5,0.46300813008130076,5.161290322580645,0.36269641452174883,1.0,3
0-NC_010498.1-217103:217378,275,1.0,1.0,0.01372434017595308,1.0,1.0,1.0,1.0,0.986275659824047,1.0,3
1-NC_011750.1-1330482:1330817,335,0.9955223880597015,1.0,0.01781415503129514,1.0,4.5,0.28380597014925374,3.806451612903226,0.32042368801155513,0.5,7
0-NC_010498.1-2250136:2250434,298,0.9949664429530202,1.0,0.018077505953669627,1.0,1.0,0.9949664429530202,1.064516129032258,0.951991773111063,1.0,3
0-NC_010498.1-3872616:3872992,376,0.9973404255319149,1.0,0.015528483184625944,1.0,2.5,0.4512411347517731,1.3548387096774193,0.23391386410432397,1.0,6
0-NC_010498.1-4154509:4154905,396,0.9924242424242424,1.0,0.020364939719778426,1.0,3.0,0.3728956228956229,3.3548387096774195,0.3770636472249376,1.0,5
0-NC_010498.1-1433021:1433256,235,1.0,1.0,0.012765957446808512,1.0,2.0,0.5446808510638298,1.1935483870967742,0.9016472203157172,1.0,3
0-NC_010498.1-3784064:3784328,264,1.0,1.0,0.012707722385141739,1.0,2.5,0.45738636363636365,2.0,0.5793214402085369,1.0,4
0-NC_010498.1-858263:858501,238,1.0,1.0,0.012333965844402276,1.0,2.5,0.4793417366946779,2.4193548387096775,0.4749254540525888,1.0,3
0-NC_010498.1-3787664:3789431,1767,0.9985851726089418,1.0,0.013746645489895395,0.9032258064516129,1.5,0.7556593095642332,1.5357142857142858,0.1885843641361468,1.0,18
0-NC_010498.1-3833619:3833865,246,1.0,1.0,0.011670600576973512,1.0,3.5,0.3436653116531165,3.032258064516129,0.1678927353789667,1.0,3
0-NC_010498.1-3231131:3231666,535,0.9953271028037384,1.0,0.01634006632499246,0.8064516129032258,2.5,0.44267912772585666,2.8,0.3060461059190031,1.0,7
0-NC_010498.1-2977453:2983350,5897,0.9956757673393251,1.0,0.015623034128890032,0.967741935483871,3.5,0.2947826578486236,3.433333333333333,0.029469315847982975,0.5,51
0-NC_010498.1-762918:763317,399,1.0,1.0,0.011156924569488236,0.9354838709677419,2.0,0.5225563909774437,2.2413793103448274,0.12456984003522764,1.0,5
0-NC_010498.1-1376851:1377147,296,1.0,1.0,0.011115954664341761,1.0,2.0,0.535472972972973,1.967741935483871,0.38255594303981394,1.0,4
1-NC_011750.1-3304348:3304605,257,1.0,1.0,0.010794527425630727,1.0,2.5,0.6571011673151751,1.5161290322580645,0.1961424208192126,1.0,3
0-NC_010498.1-1318400:1318729,329,1.0,1.0,0.010785371114815178,1.0,1.0,1.0,1.0,0.9892146288851847,1.0,5
0-NC_010498.1-2438099:2438488,389,0.9974293059125964,1.0,0.013185172899908781,0.5161290322580645,1.5,0.762853470437018,1.1875,0.3149903598971722,1.0,5
0-NC_010498.1-2681786:2682039,253,0.9980237154150198,1.0,0.01249521866632666,1.0,127.0,0.13045840206965525,183.41935483870967,0.1330273910420534,1.0,3
0-NC_010498.1-2498723:2499074,351,1.0,1.0,0.010476978218913703,1.0,3.5,0.33974358974358976,2.903225806451613,0.3964356829948228,1.0,3
0-NC_010498.1-3836466:3836842,376,1.0,1.0,0.01020933424845573,0.7096774193548387,1.0,1.0,1.1363636363636365,0.48422388781431336,1.0,4
0-NC_010498.1-4573211:4574208,997,0.9994984954864594,1.0,0.010709547998835216,1.0,2.5,0.429037111334002,2.3548387096774195,0.07478888277736435,0.5,12
0-NC_010498.1-2909894:2910543,649,0.9938366718027735,1.0,0.016203588647547097,1.0,6.5,0.19809322033898305,9.903225806451612,0.1261858943117952,1.0,6
1-NC_011750.1-4315171:4315840,669,0.9977578475336323,1.0,0.01224745648295482,0.8709677419354839,3.0,0.3525161933233682,1.6666666666666667,0.27510195796194803,0.5,7
0-NC_010498.1-2379892:2380215,323,1.0,1.0,0.009987016878058525,1.0,1.5,0.7678018575851393,1.6129032258064515,0.7374912613602317,1.0,3
1-NC_011750.1-889972:891410,1438,0.9982614742698191,1.0,0.011530351294360445,0.8387096774193549,2.5,0.4251274918868799,2.576923076923077,0.10106005491958205,0.5,16
0-NC_010498.1-4681600:4681887,287,1.0,1.0,0.009553782173766439,1.0,3.0,0.42073170731707316,2.774193548387097,0.4240099659061108,1.0,4
0-NC_010498.1-2566122:2569190,3068,0.9977183833116037,1.0,0.011281911090549691,0.8387096774193549,5.5,0.24148739678400696,2.730769230769231,0.0827769977378843,0.5,32
1-NC_011750.1-502677:502937,260,1.0,1.0,0.008933002481389578,0.967741935483871,3.5,0.3504807692307692,1.5666666666666667,0.19754273504273506,1.0,3
0-NC_010498.1-582705:583053,348,0.9956896551724138,1.0,0.013070077864293659,0.7741935483870968,1.0,0.9956896551724138,1.0416666666666667,0.9667744252873564,1.0,4
1-NC_011750.1-472148:472353,205,1.0,1.0,0.00865460267505901,1.0,1.0,1.0,1.064516129032258,0.9623918174665618,1.0,3
1-NC_011750.1-372530:372948,418,1.0,1.0,0.008566136749498379,0.8387096774193549,1.0,1.0,1.8461538461538463,0.4138755980861244,1.0,7
0-NC_010498.1-2450438:2450696,258,1.0,1.0,0.008502125531382847,0.5483870967741935,1.0,1.0,1.1764705882352942,0.8475832193342454,1.0,3
0-NC_010498.1-4577891:4578207,316,0.9968354430379747,1.0,0.01153532053899551,1.0,5.0,0.24493670886075952,3.064516129032258,0.19059990472301622,1.0,6
0-NC_010498.1-82497:83572,1075,0.9953488372093023,1.0,0.012933233308327081,1.0,3.5,0.3055813953488372,3.129032258064516,0.08149780302218412,0.5,11
0-NC_010498.1-762426:762693,267,0.99812734082397,1.0,0.010148604566872055,0.9354838709677419,3.0,0.38202247191011235,1.5517241379310345,0.1701321623832279,1.0,5
0-NC_010498.1-2409429:2409750,321,1.0,1.0,0.007737915787358054,0.6451612903225806,1.0,1.0,1.15,0.6900311526479751,1.0,3
0-NC_010498.1-332702:333478,776,1.0,1.0,0.007316262055204523,1.0,2.0,0.5148195876288659,1.3870967741935485,0.17863180356944908,1.0,8
0-NC_010498.1-2027766:2027993,227,1.0,1.0,0.007247406565297712,1.0,2.0,0.5748898678414097,1.2903225806451613,0.8630808583203069,1.0,3
0-NC_010498.1-4784259:4787690,3431,0.9981055085980763,1.0,0.00896005114656688,1.0,9.0,0.1311862430778199,6.064516129032258,0.04259340141289352,0.5,34
0-NC_010498.1-3772494:3772861,367,0.9986376021798365,1.0,0.008350180188098796,0.9354838709677419,2.0,0.5306539509536785,1.103448275862069,0.17231983463309217,1.0,4
1-NC_011750.1-308824:309406,582,1.0,1.0,0.006983704689058863,1.0,3.0,0.359106529209622,1.3225806451612903,0.10599342275431402,0.5,8
0-NC_010498.1-3802747:3803384,637,0.9976452119309263,1.0,0.008963386843571175,1.0,2.0,0.5153061224489796,2.2903225806451615,0.20138924055974747,0.5,8
1-NC_011750.1-538941:539296,355,0.9901408450704225,1.0,0.01599273057701045,0.45161290322580644,3.0,0.38262910798122063,1.6428571428571428,0.15236753856472166,0.5,4
0-NC_010498.1-3980314:3980919,605,0.9958677685950413,1.0,0.009864036256998132,1.0,5.5,0.215564738292011,3.3548387096774195,0.09173820314582777,0.5,6
0-NC_010498.1-3291426:3292441,1015,0.9985221674876847,1.0,0.007055458445892261,0.967741935483871,3.0,0.3513957307060755,2.2333333333333334,0.0953776683087028,1.0,12
0-NC_010498.1-2437095:2437857,762,0.9973753280839895,1.0,0.008085682838032343,1.0,1.5,0.7539370078740157,1.8387096774193548,0.13981740185702593,1.0,6
1-NC_011750.1-1820708:1820960,252,1.0,1.0,0.005376344086021505,0.22580645161290322,1.0,1.0,1.0,0.7148526077097506,1.0,3
0-NC_010498.1-3835067:3835834,767,0.9960886571056062,1.0,0.00900029440215334,1.0,2.5,0.43285528031290743,1.8064516129032258,0.15392676395956875,1.0,8
0-NC_010498.1-3741330:3742128,798,0.9981203007518797,1.0,0.006952866036057886,1.0,1.0,0.9981203007518797,1.096774193548387,0.2574177378931199,1.0,10
1-NC_011750.1-3238488:3240391,1903,0.9971098265895953,1.0,0.007933144610377503,0.5806451612903226,1.5,0.7509196006305833,1.0555555555555556,0.3436970864716529,0.5,17
1-NC_011750.1-3194047:3195561,1514,0.9983487450462352,1.0,0.0064345676907998466,1.0,2.0,0.5071003963011889,1.4193548387096775,0.07835258021903098,0.5,15
0-NC_010498.1-758321:762108,3787,0.9989437549511486,1.0,0.005800829663449662,0.9032258064516129,2.0,0.5042909955109586,1.2857142857142858,0.12079073773686926,0.5,36
1-NC_011750.1-340469:342511,2042,0.8263956904995103,1.0,0.17827240845470915,1.0,2.5,0.42160463597779957,2.3548387096774195,0.33851905679652033,0.5,22
0-NC_010498.1-2065995:2066259,264,1.0,1.0,0.004154447702834799,0.3225806451612903,1.0,1.0,1.0,0.38106060606060604,1.0,4
0-NC_010498.1-4097871:4098196,325,0.9969230769230769,1.0,0.006749379652605459,0.3225806451612903,1.5,0.7707692307692308,1.2,0.17723076923076925,1.0,3
0-NC_010498.1-909667:911605,1938,0.9984520123839009,1.0,0.004327707313825361,1.0,5.0,0.4127536979704163,7.354838709677419,0.07114183509120092,0.5,17
1-NC_011750.1-1417865:1422601,4736,0.9968327702702703,1.0,0.005775937227550131,1.0,3.0,0.3368876689189189,2.032258064516129,0.06450931778552746,0.5,45
0-NC_010498.1-4074985:4075354,369,0.9986449864498645,1.0,0.003933910306845004,1.0,3.0,0.37353206865401983,2.4838709677419355,0.10194655709997964,1.0,3
0-NC_010498.1-4076711:4077254,543,0.998158379373849,1.0,0.004336719539000772,0.41935483870967744,1.5,0.7596685082872928,1.2307692307692308,0.2940926476838079,0.5,8
0-NC_010498.1-2407068:2407426,358,0.994413407821229,1.0,0.007568931338979996,0.45161290322580644,1.0,0.994413407821229,1.1428571428571428,0.9180965682362331,1.0,3
0-NC_010498.1-4309695:4311785,2090,0.999043062200957,1.0,0.002454082420126563,0.9354838709677419,2.5,0.4232456140350877,1.3793103448275863,0.11404058736182147,1.0,19
0-NC_010498.1-4070379:4070778,399,0.9974937343358395,1.0,0.003880669415474169,0.45161290322580644,1.5,0.768170426065163,1.5714285714285714,0.2604726100966703,1.0,5
1-NC_011750.1-3308937:3309273,336,1.0,1.0,0.0013440860215053762,0.22580645161290322,2.0,0.5327380952380952,1.5714285714285714,0.46556122448979587,1.0,3
1-NC_011750.1-428724:429092,368,0.998641304347826,1.0,0.002629733520336606,0.3225806451612903,1.0,0.998641304347826,1.2,0.6194293478260869,1.0,5
0-NC_010498.1-4073407:4073976,569,0.9991212653778558,1.0,0.0020976245818923977,1.0,3.5,0.31619800820152316,3.5161290322580645,0.0724672600487556,1.0,8
0-NC_010498.1-4071064:4071266,202,0.9975247524752475,1.0,0.002874480996486745,0.3548387096774194,1.0,0.9975247524752475,1.9090909090909092,0.5099009900990099,1.0,3
0-NC_010498.1-3300345:3307564,7219,0.9910652444936972,1.0,0.009330217302905862,0.8064516129032258,1.5,0.7463291314586508,1.8,0.05832294408274461,0.5,67
0-NC_010498.1-2065465:2065810,345,1.0,1.0,0.0003740065451145395,0.0967741935483871,1.0,1.0,1.3333333333333333,0.8405797101449275,1.0,4
1-NC_011750.1-1807409:1807934,525,0.9990476190476191,1.0,0.000860215053763441,1.0,2.0,0.5176190476190476,1.032258064516129,0.03953917050691244,0.5,4
1-NC_011750.1-2591748:2595950,4202,0.9986910994764397,1.0,0.00062950054505535,0.3548387096774194,3.0,0.33686339838172297,1.6363636363636365,0.05246780032596311,0.5,44
0-NC_010498.1-4099179:4105882,6703,0.9956735789944801,1.0,0.0031521754823309735,0.9032258064516129,5.0,0.20195434879904517,3.0714285714285716,0.016213777768305595,0.5,68
0-NC_010498.1-3296004:3297405,1401,0.9850107066381156,1.0,0.008496235407888374,0.2903225806451613,1.5,0.7492862241256245,1.6666666666666667,0.33741771750337063,0.5,13
0-NC_010498.1-4075468:4076386,918,0.9891067538126361,1.0,0.002916578817907091,0.5806451612903226,2.0,0.5081699346405228,1.2777777777777777,0.16125030259017187,1.0,8
0-NC_010498.1-4814396:4814790,394,0.9822335025380711,1.0,0.005076142131979695,1.0,4.0,0.2950507614213198,2.774193548387097,0.08142295726215817,1.0,3
0-NC_010498.1-318677:319372,695,0.9467625899280575,1.0,0.027152471571130193,0.967741935483871,5.5,0.26533915724563206,3.7666666666666666,0.13421262989608315,0.5,6
0-NC_010498.1-2423040:2427095,4055,0.9457459926017263,1.0,0.0005966349787200192,1.0,14.5,0.07820652305311768,28.35483870967742,0.009904851386198062,0.5,44
0-NC_010498.1-1979548:1981379,1831,0.8943200436919716,1.0,0.01680731488169694,0.967741935483871,7.0,0.3036364463863099,5.566666666666666,0.06251970039790902,0.5,18
0-NC_010498.1-2473089:2476213,3124,0.8457106274007683,1.0,0.02125067118252034,1.0,4.5,0.23039372599231756,4.516129032258065,0.13499494031638512,0.5,28
0-NC_010498.1-3947788:3949058,1270,0.834251968503937,1.0,0.02354584709169418,1.0,7.0,0.19111361079865016,8.806451612903226,0.1277257415770243,0.5,11
0-NC_010498.1-2535969:2538051,2082,0.7932276657060519,1.0,0.0008676520715193207,0.3870967741935484,2.0,0.4750240153698367,2.0,0.02168988152417547,0.5,19
